不死川实弥,不死川恭悟,父亲
不死川实弥,不死川志津,母亲
不死川实弥,不死川玄弥,大弟
不死川实弥,不死川琴,弟弟
不死川实弥,不死川弘,弟弟
不死川实弥,不死川就也,弟弟
不死川实弥,不死川寿美,妹妹
不死川实弥,不死川贞子,妹妹
不死川玄弥,不死川实弥,亲属
产屋敷天音,产屋敷耀哉,丈夫
产屋敷天音,产屋敷雏衣,长女
产屋敷天音,产屋敷日夏,次女
产屋敷天音,产屋敷辉利哉,长子
产屋敷天音,产屋敷杭奈,三女
产屋敷天音,产屋敷彼方,四女
产屋敷彼方,产屋敷耀哉,父亲
产屋敷彼方,产屋敷天音,母亲
产屋敷彼方,产屋敷辉利哉,哥哥
产屋敷彼方,产屋敷雏衣,大姊
产屋敷彼方,产屋敷日夏,二姊
产屋敷彼方,产屋敷杭奈,双胞胎三姊
产屋敷玖伊那,产屋敷耀哉,父亲
产屋敷玖伊那,产屋敷天音,母亲
产屋敷玖伊那,产屋敷雏衣,大姊
产屋敷玖伊那,产屋敷日夏,二姊
产屋敷玖伊那,产屋敷辉利哉,哥哥
产屋敷玖伊那,产屋敷彼方,双胞胎妹妹
产屋敷耀哉,产屋敷天音,妻子
产屋敷耀哉,产屋敷雏衣,长女
产屋敷耀哉,产屋敷日夏,次女
产屋敷耀哉,产屋敷辉利哉,长男
产屋敷耀哉,产屋敷玖伊那,三女
产屋敷耀哉,产屋敷彼方,四女
产屋敷辉利哉,产屋敷耀哉,父亲
产屋敷辉利哉,产屋敷天音,母亲
产屋敷辉利哉,产屋敷雏衣,大姊
产屋敷辉利哉,产屋敷日夏,二姊
产屋敷辉利哉,产屋敷杭奈,三妹
产屋敷辉利哉,产屋敷彼方,四妹
堕姬,妓夫太郎,哥哥
宇髓天元,须磨、邹鹤、槙于,妻子
富冈义勇,富冈茑子,姊姊
我妻善逸,灶门祢豆子,妻子
我妻善逸,灶门炭治郎,大舅
我妻善逸,栗花落香奈乎,内嫂
时透无一郎,时透有一郎,双胞胎哥哥
时透无一郎,继国缘壹,祖先
时透无一郎,继国岩胜,祖先
时透无一郎,灶门炭治郎,世交
栗花落香奈乎,胡蝶香奈惠,义姐
栗花落香奈乎,胡蝶忍,义姐
栗花落香奈乎,灶门炭治郎,丈夫
桑岛慈悟郎,狯岳,弟子
桑岛慈悟郎,我妻善逸,弟子
灶门炭十郎,灶门葵枝,妻子
灶门炭十郎,灶门炭治郎,长子
灶门炭十郎,灶门祢豆子,长女
灶门炭十郎,灶门花子,次女
灶门炭十郎,灶门竹雄,二男
灶门炭十郎,灶门茂,男男
灶门炭十郎,灶门六太,小儿子
灶门炭治郎,灶门炭十郎,父亲
灶门炭治郎,灶门葵枝,母亲
灶门炭治郎,灶门祢豆子,长妹
灶门炭治郎,灶门竹雄,长弟
灶门炭治郎,灶门花子,二妹
灶门炭治郎,灶门茂,二弟
灶门炭治郎,灶门六太,三弟
灶门炭治郎,栗花落香奈乎,妻子
灶门炭治郎,灶门炭彦,曾孙
灶门炭治郎,灶门彼方,曾孙
灶门炭治郎,我妻善逸,妹婿
灶门祢豆子,灶门炭十郎,父亲
灶门祢豆子,灶门葵枝,母亲
灶门祢豆子,灶门炭治郎,大哥
灶门祢豆子,灶门竹雄,长弟
灶门祢豆子,灶门花子,长妹
灶门祢豆子,灶门茂,二弟
灶门祢豆子,灶门六太,三弟
灶门祢豆子,我妻善逸,丈夫
灶门祢豆子,我妻灯子,曾孙女
灶门祢豆子,我妻善照,曾孙
灶门祢豆子,栗花落香奈乎,大嫂
炼狱杏寿郎,炼狱慎寿郎,父亲
炼狱杏寿郎,炼狱瑠火,母亲
炼狱杏寿郎,炼狱千寿郎,弟弟
猗窝座,恋雪,未婚妻
神崎葵,嘴平伊之助,丈夫
继国缘壹,继国朱乃,母亲
继国缘壹,继国歌,妻子
继国缘壹,继国岩胜,哥哥
继国缘壹,时透有一郎,后代
继国缘壹,时透无一郎,后代
胡蝶忍,胡蝶香奈惠,姊姊
胡蝶忍,栗花落香奈乎,义妹
胡蝶香奈惠,胡蝶忍,妹妹
胡蝶香奈惠,栗花落香奈乎,义妹
黑死牟,继国缘壹,弟弟
黑死牟,继国朱乃,妈妈
黑死牟,时透无一郎,后代
黑死牟,时透有一郎,后代
